open_time,volume,open,high,low,close
1617390000,673.357,59224.0,59224.0,58650.0,58925.5
1617390900,348.437,58925.5,59013.0,58891.0,58959.5
1617391800,77.152,58959.5,59073.5,58888.5,59073.5
1617392700,82.887,59073.5,59073.5,58929.0,58950.5
1617393600,63.469,58950.5,59025.0,58890.5,59025.0
1617394500,33.403,59025.0,59036.5,58907.0,58909.5
1617395400,88.296,58909.5,59014.0,58826.0,58900.5
1617396300,107.303,58900.5,58925.5,58731.0,58805.0
1617397200,152.453,58805.0,58805.0,58565.0,58716.0
1617398100,106.701,58716.0,58840.0,58615.5,58810.0
1617399000,65.844,58810.0,58943.5,58810.0,58943.5
1617399900,106.204,58943.5,58945.0,58868.0,58875.5
1617400800,95.951,58875.5,58942.0,58772.0,58941.5
1617401700,91.984,58941.5,58953.5,58918.0,58951.5
1617402600,31.178,58951.5,58951.5,58869.0,58899.0
1617403500,65.378,58899.0,58955.0,58898.5,58901.0
1617404400,48.795,58901.0,58940.5,58864.0,58864.0
1617405300,245.826,58864.0,59154.5,58830.5,59154.5
1617406200,150.27,59154.5,59244.5,59078.0,59078.5
1617407100,80.704,59078.5,59078.5,59009.5,59020.0
1617408000,231.915,59020.0,59277.5,59020.0,59277.5
1617408900,260.866,59277.5,59461.5,59228.0,59250.0
1617409800,91.91,59250.0,59305.0,59195.0,59289.0
1617410700,109.11,59289.0,59430.5,59267.5,59430.0
1617411600,105.992,59430.0,59430.5,59300.0,59345.0
1617412500,64.057,59345.0,59389.0,59280.0,59280.0
1617413400,137.792,59280.0,59303.5,59155.0,59188.0
1617414300,234.98,59188.0,59297.5,59080.0,59297.5
1617415200,82.946,59297.5,59319.0,59191.0,59272.0
1617416100,80.62,59272.0,59307.5,59214.0,59274.0
1617417000,40.806,59274.0,59292.0,59223.5,59273.5
1617417900,71.451,59273.5,59418.5,59273.0,59389.0
1617418800,56.538,59389.0,59431.0,59329.0,59373.0
1617419700,18.378,59373.0,59373.0,59286.0,59289.0
1617420600,81.878,59289.0,59289.0,59214.0,59221.0
1617421500,35.084,59221.0,59285.0,59220.5,59255.5
1617422400,23.736,59255.5,59288.0,59255.0,59288.0
1617423300,53.545,59288.0,59345.0,59287.5,59320.0
1617424200,59.135,59320.0,59397.0,59320.0,59396.5
1617425100,117.137,59396.5,59479.0,59396.5,59429.5
1617426000,63.949,59429.5,59440.0,59381.5,59440.0
1617426900,141.116,59440.0,59548.0,59439.5,59450.0
1617427800,130.911,59450.0,59534.5,59386.5,59496.5
1617428700,66.857,59496.5,59503.0,59466.5,59468.0
1617429600,114.328,59468.0,59519.5,59414.5,59415.5
1617430500,102.556,59415.5,59426.5,59397.5,59397.5
1617431400,162.416,59397.5,59398.0,59270.0,59348.5
1617432300,65.975,59348.5,59410.0,59348.5,59409.5
1617433200,70.354,59409.5,59411.5,59342.5,59342.5
1617434100,79.632,59342.5,59382.0,59303.0,59365.5
1617435000,29.133,59365.5,59380.0,59365.5,59380.0
1617435900,118.118,59380.0,59380.0,59284.0,59284.5
1617436800,652.938,59284.5,59863.0,59284.0,59761.0
1617437700,250.667,59761.0,59800.0,59540.0,59553.0
1617438600,640.737,59553.0,59581.0,58825.5,59041.0
1617439500,174.791,59041.0,59200.0,58973.5,59160.0
1617440400,179.882,59160.0,59199.0,58950.0,59198.5
1617441300,80.233,59198.5,59260.5,59198.5,59243.0
1617442200,68.639,59243.0,59276.5,59242.0,59242.0
1617443100,236.602,59242.0,59461.5,59221.0,59461.5
1617444000,152.092,59461.5,59552.5,59452.5,59490.0
1617444900,361.926,59490.0,59727.0,59489.5,59584.0
1617445800,94.821,59584.0,59636.0,59540.0,59558.0
1617446700,79.046,59558.0,59596.5,59417.0,59417.0
1617447600,65.934,59417.0,59488.0,59406.0,59460.0
1617448500,84.888,59460.0,59465.5,59332.0,59374.0
1617449400,44.541,59374.0,59479.0,59361.5,59456.5
1617450300,75.779,59456.5,59457.0,59299.5,59367.0
1617451200,139.697,59367.0,59419.5,59235.0,59419.0
1617452100,39.447,59419.0,59436.0,59316.5,59340.0
1617453000,67.213,59340.0,59357.5,59300.0,59300.0
1617453900,49.407,59300.0,59359.0,59299.5,59330.0
1617454800,125.232,59330.0,59359.5,59272.0,59359.5
1617455700,83.032,59359.5,59458.5,59359.5,59458.0
1617456600,132.379,59458.0,59516.5,59444.5,59445.0
1617457500,48.765,59445.0,59495.5,59445.0,59495.5
1617458400,77.603,59495.5,59522.5,59409.5,59410.0
1617459300,51.242,59410.0,59410.0,59385.0,59385.5
1617460200,68.758,59385.5,59417.5,59380.0,59380.0
1617461100,112.878,59380.0,59380.5,59231.0,59231.5
1617462000,230.871,59231.5,59320.0,59115.5,59196.5
1617462900,98.246,59196.5,59274.0,59146.0,59169.0
1617463800,102.394,59169.0,59245.0,59101.0,59245.0
1617464700,407.889,59245.0,59245.0,58900.0,58900.0
1617465600,485.457,58900.0,59074.0,58700.0,59026.5
1617466500,288.775,59026.5,59195.0,59015.0,59113.0
1617467400,90.06,59113.0,59160.0,59055.5,59055.5
1617468300,130.488,59055.5,59078.0,58800.0,58863.5
1617469200,277.898,58863.5,58883.0,58650.0,58836.0
1617470100,462.154,58836.0,58836.0,58293.0,58639.0
1617471000,190.356,58639.0,58724.5,58466.0,58565.0
1617471900,224.988,58565.0,58626.0,58315.5,58357.5
1617472800,820.062,58357.5,58415.5,57874.5,58281.0
1617473700,143.866,58281.0,58473.0,58278.5,58473.0
1617474600,276.425,58473.0,58515.0,58364.0,58388.5
1617475500,87.261,58388.5,58491.0,58367.0,58491.0
1617476400,236.046,58491.0,58775.0,58435.0,58638.5
1617477300,50.039,58638.5,58643.0,58555.5,58555.5
1617478200,256.489,58555.5,58556.0,58235.0,58378.5
1617479100,74.87,58378.5,58626.0,58343.5,58625.5
1617480000,70.747,58625.5,58626.0,58381.0,58423.0
1617480900,83.209,58423.0,58473.0,58305.0,58422.5
1617481800,62.908,58422.5,58500.0,58289.0,58289.0
1617482700,344.363,58289.0,58300.5,57951.0,58150.0
1617483600,141.888,58150.0,58279.5,58030.0,58030.0
1617484500,192.068,58030.0,58205.0,57905.5,58149.0
1617485400,119.884,58149.0,58303.0,58072.5,58072.5
1617486300,566.891,58072.5,58144.5,57575.0,57750.5
1617487200,324.424,57750.5,57750.5,57380.0,57651.0
1617488100,186.52,57651.0,57839.5,57510.5,57510.5
1617489000,313.207,57510.5,57526.5,57152.0,57525.0
1617489900,96.355,57525.0,57662.0,57525.0,57612.5
1617490800,185.491,57612.5,57718.0,57425.0,57640.5
1617491700,176.72,57640.5,57798.5,57617.0,57674.5
1617492600,622.64,57674.5,57674.5,56950.0,57234.5
1617493500,123.218,57234.5,57234.5,57066.0,57135.0
1617494400,778.195,57135.0,57135.5,56600.0,56938.0
1617495300,229.151,56938.0,57186.5,56820.0,57164.0
1617496200,177.866,57164.0,57228.0,56971.0,57228.0
1617497100,289.105,57228.0,57286.0,56754.5,56779.0
1617498000,377.069,56779.0,56927.0,56580.5,56927.0
1617498900,244.284,56927.0,57106.5,56810.0,57073.0
1617499800,170.973,57073.0,57125.5,56901.5,57014.5
1617500700,84.751,57014.5,57191.5,57014.5,57045.0
1617501600,94.177,57045.0,57200.0,57045.0,57200.0
1617502500,219.121,57200.0,57480.0,57200.0,57427.0
1617503400,93.16,57427.0,57427.5,57348.0,57427.5
1617504300,78.395,57427.5,57436.0,57344.0,57435.5
1617505200,113.253,57435.5,57513.0,57380.5,57440.0
1617506100,73.025,57440.0,57440.0,57290.0,57326.0
1617507000,71.115,57326.0,57428.0,57318.5,57404.5
1617507900,110.243,57404.5,57622.5,57369.5,57574.0
1617508800,148.622,57574.0,57728.0,57526.0,57536.5
1617509700,164.149,57536.5,57663.5,57504.0,57569.0
1617510600,51.078,57569.0,57569.0,57479.5,57544.0
1617511500,54.776,57544.0,57653.0,57544.0,57621.0
1617512400,75.333,57621.0,57685.0,57581.0,57605.0
1617513300,66.132,57605.0,57625.0,57536.0,57549.5
1617514200,130.343,57549.5,57549.5,57370.5,57493.5
1617515100,160.334,57493.5,57585.5,57477.5,57533.0
1617516000,310.281,57533.0,57550.0,57350.0,57351.0
1617516900,141.273,57351.0,57372.0,57235.0,57372.0
1617517800,123.118,57372.0,57470.0,57350.0,57350.0
1617518700,92.829,57350.0,57450.0,57292.5,57450.0
1617519600,92.818,57450.0,57537.5,57402.0,57513.5
1617520500,90.448,57513.5,57524.0,57458.0,57472.0
1617521400,114.304,57472.0,57480.0,57359.5,57359.5
1617522300,185.614,57359.5,57585.0,57322.0,57585.0
1617523200,189.973,57585.0,57670.0,57456.5,57493.5
1617524100,39.169,57493.5,57560.0,57493.0,57550.0
1617525000,82.685,57550.0,57614.5,57525.0,57545.0
1617525900,78.194,57545.0,57545.5,57457.5,57458.0
1617526800,52.977,57458.0,57592.0,57456.5,57571.5
1617527700,173.718,57571.5,57667.5,57520.0,57520.0
1617528600,51.898,57520.0,57637.0,57520.0,57637.0
1617529500,122.74,57637.0,57675.0,57625.0,57665.5
1617530400,187.744,57665.5,57772.5,57609.0,57609.0
1617531300,24.465,57609.0,57627.5,57603.0,57627.0
1617532200,121.586,57627.0,57660.0,57580.5,57609.0
1617533100,75.545,57609.0,57724.5,57609.0,57724.5
1617534000,53.971,57724.5,57735.0,57632.0,57659.5
1617534900,47.782,57659.5,57710.0,57640.5,57640.5
1617535800,163.397,57640.5,57676.5,57420.0,57420.0
1617536700,274.065,57420.0,57504.5,57211.5,57300.0
1617537600,662.14,57300.0,57699.0,57060.0,57647.5
1617538500,465.034,57647.5,57880.5,57591.0,57727.0
1617539400,173.935,57727.0,57855.0,57727.0,57852.0
1617540300,114.308,57852.0,57918.5,57752.0,57752.0
1617541200,77.836,57752.0,57880.0,57752.0,57880.0
1617542100,271.851,57880.0,58127.5,57879.5,58010.0
1617543000,140.847,58010.0,58070.0,57948.0,57948.0
1617543900,66.78,57948.0,58095.0,57948.0,58094.5
1617544800,191.181,58094.5,58261.5,58094.5,58117.0
1617545700,86.315,58117.0,58135.5,58074.5,58128.0
1617546600,92.639,58128.0,58151.0,58027.5,58027.5
1617547500,66.609,58027.5,58070.0,58027.5,58069.5
1617548400,88.426,58069.5,58170.0,58047.5,58136.5
1617549300,250.553,58136.5,58428.0,58136.5,58350.0
1617550200,685.329,58350.0,58380.0,57730.0,57936.0
1617551100,172.731,57936.0,58075.0,57800.0,57877.0
1617552000,378.654,57877.5,58021.5,57670.5,58000.0
1617552900,152.075,58000.0,58003.5,57878.0,57905.5
1617553800,98.464,57905.5,58025.5,57905.0,57996.0
1617554700,101.784,57996.0,58105.0,57996.0,58097.5
1617555600,35.391,58097.5,58169.0,58095.5,58164.5
1617556500,81.089,58164.5,58230.0,58121.0,58230.0
1617557400,124.808,58230.0,58275.0,58179.0,58199.5
1617558300,62.701,58199.5,58225.5,58137.0,58191.0
1617559200,26.712,58191.0,58268.0,58176.0,58179.5
1617560100,22.677,58179.5,58229.0,58179.5,58182.0
1617561000,51.742,58182.0,58187.5,58023.5,58023.5
1617561900,54.414,58023.5,58127.0,58023.5,58127.0
1617562800,29.173,58127.0,58185.0,58101.0,58101.0
1617563700,113.608,58101.0,58120.0,57892.5,57913.0
1617564600,65.044,57913.0,57913.5,57820.0,57898.0
1617565500,84.061,57898.0,57985.5,57897.5,57985.5
1617566400,61.934,57985.5,58033.0,57929.5,57990.0
1617567300,45.322,57990.0,58064.5,57904.0,57904.0
1617568200,54.264,57904.0,57998.0,57894.5,57982.0
1617569100,40.161,57982.0,58055.0,57950.5,58049.0
1617570000,80.145,58049.0,58078.5,58033.0,58078.5
1617570900,40.547,58078.5,58155.0,58036.5,58037.0
1617571800,35.123,58037.0,58078.5,58036.5,58078.5
1617572700,76.578,58078.5,58178.5,58078.5,58128.0
1617573600,127.651,58128.0,58128.0,57962.5,57970.0
1617574500,95.771,57950.0,58179.5,57950.0,58179.5
1617575400,75.438,58179.5,58196.5,58136.5,58158.0
1617576300,85.697,58158.0,58182.5,58150.5,58156.5
1617577200,91.063,58156.5,58221.0,58156.5,58219.0
1617578100,270.992,58219.0,58248.0,58163.5,58200.5
1617579000,53.596,58200.5,58216.0,58167.5,58169.0
1617579900,61.814,58169.0,58288.5,58169.0,58208.0
1617580800,233.612,58208.0,58398.0,58053.0,58075.0
1617581700,90.422,58075.0,58236.0,58075.0,58185.0
1617582600,123.798,58186.5,58200.0,58032.0,58033.0
1617583500,52.672,58033.0,58094.0,57999.0,57999.0
1617584400,204.781,57999.0,57999.5,57758.5,57860.0
1617585300,117.654,57860.0,57891.0,57825.0,57885.5
1617586200,57.782,57885.5,57944.0,57830.0,57890.0
1617587100,57.021,57890.0,57890.5,57789.0,57854.0
1617588000,277.93,57854.0,57854.0,57555.0,57760.0
1617588900,69.617,57760.0,57761.5,57660.0,57741.5
1617589800,82.821,57741.5,57865.5,57702.5,57807.5
1617590700,61.216,57807.5,57808.0,57656.5,57727.0
1617591600,85.741,57727.0,57793.5,57633.5,57760.5
1617592500,43.064,57760.5,57800.0,57719.5,57798.0
1617593400,34.96,57798.0,57800.0,57757.5,57790.5
1617594300,152.68,57790.5,57790.5,57460.0,57587.5
1617595200,111.596,57588.0,57694.5,57436.0,57583.5
1617596100,69.983,57583.5,57684.5,57511.0,57684.5
1617597000,65.074,57684.5,57687.0,57600.0,57666.5
1617597900,83.436,57666.5,57684.0,57465.5,57465.5
1617598800,144.569,57465.5,57471.5,57320.0,57364.5
1617599700,246.518,57364.5,57364.5,57142.0,57298.0
1617600600,85.665,57298.0,57348.0,57274.5,57327.0
1617601500,235.904,57327.0,57327.0,56974.5,57040.0
1617602400,162.207,57040.0,57208.0,56950.0,57140.0
1617603300,180.661,57140.0,57219.0,56937.0,57211.0
1617604200,134.503,57211.0,57379.5,57210.5,57379.5
1617605100,63.32,57400.0,57400.5,57272.0,57272.5
1617606000,256.672,57272.5,57440.0,57152.5,57412.5
1617606900,79.782,57412.5,57412.5,57285.5,57299.5
1617607800,104.738,57299.5,57299.5,57100.0,57231.5
1617608700,101.464,57231.5,57378.0,57231.0,57350.5
1617609600,166.349,57350.5,57400.5,57195.0,57236.5
1617610500,160.2,57236.5,57236.5,56902.0,57061.5
1617611400,132.412,57061.5,57194.5,57061.5,57194.0
1617612300,83.624,57194.0,57270.0,57171.5,57210.5
1617613200,98.69,57210.5,57300.0,57080.0,57300.0
1617614100,227.404,57300.0,57535.0,57289.0,57490.5
1617615000,111.025,57490.5,57490.5,57436.0,57465.0
1617615900,125.205,57465.0,57591.0,57421.0,57591.0
1617616800,55.213,57591.0,57591.0,57515.5,57518.5
1617617700,33.551,57518.5,57518.5,57494.0,57498.0
1617618600,57.669,57498.0,57498.5,57426.0,57457.5
1617619500,176.319,57457.5,57749.0,57457.0,57733.0
1617620400,100.251,57733.0,57736.0,57636.5,57658.0
1617621300,66.784,57658.0,57750.5,57644.0,57691.5
1617622200,130.875,57691.5,57750.0,57660.5,57698.0
1617623100,46.801,57698.0,57769.0,57683.0,57769.0
1617624000,373.194,57769.0,58001.0,57769.0,57991.0
1617624900,213.165,57991.0,58034.0,57880.0,57880.5
1617625800,144.141,57880.5,57977.0,57818.0,57946.0
1617626700,139.804,57946.0,58125.0,57946.0,57985.0
1617627600,162.996,57985.0,58043.0,57902.5,57990.0
1617628500,142.903,57990.0,58015.0,57803.5,57885.0
1617629400,93.32,57885.0,58014.5,57884.5,57946.0
1617630300,94.805,57946.0,58094.5,57945.0,58094.5
1617631200,298.21,58094.5,58265.5,58094.5,58215.0
1617632100,417.063,58215.0,58672.5,58214.5,58600.0
1617633000,545.728,58600.0,58958.5,58600.0,58855.0
1617633900,420.595,58855.0,59150.5,58760.0,59149.5
1617634800,377.245,59149.5,59252.5,58852.0,58947.0
1617635700,149.125,58947.0,59100.0,58882.0,58942.0
1617636600,110.212,58942.0,59110.5,58929.0,58946.5
1617637500,103.98,58946.5,58981.0,58900.0,58965.5
1617638400,339.485,58965.5,59200.0,58918.0,59000.0
1617639300,100.397,59000.0,59100.0,58870.0,59090.0
1617640200,103.49,59090.0,59134.0,59032.0,59032.5
1617641100,89.835,59032.5,59056.5,58954.5,59005.5
1617642000,130.921,59005.5,59080.0,58870.0,58903.5
1617642900,208.296,58903.5,58937.5,58701.0,58800.0
1617643800,313.329,58800.0,58950.0,58677.0,58949.5
1617644700,76.176,58949.5,59011.0,58890.0,58971.0
1617645600,261.115,58971.0,59013.0,58858.0,58858.0
1617646500,39.419,58858.0,58889.0,58785.0,58850.0
1617647400,38.558,58850.0,58906.0,58822.5,58822.5
1617648300,95.524,58822.5,58900.0,58822.0,58880.0
1617649200,195.085,58880.0,59001.0,58880.0,59001.0
1617650100,171.32,59001.0,59118.0,58943.0,58951.5
1617651000,59.662,58951.5,58976.0,58869.0,58976.0
1617651900,42.261,58976.0,59059.5,58975.5,59059.0
1617652800,43.406,59059.0,59111.0,59007.0,59015.5
1617653700,14.562,59015.5,59051.5,59011.0,59011.0
1617654600,74.225,59011.0,59080.0,58932.0,58960.0
1617655500,63.92,58960.0,58960.0,58825.0,58827.0
1617656400,67.171,58827.0,58899.0,58826.5,58894.0
1617657300,207.375,58894.0,58894.0,58736.5,58778.0
1617658200,341.189,58778.0,58778.5,58527.0,58648.5
1617659100,123.873,58648.5,58750.0,58648.5,58705.5
1617660000,104.884,58705.5,58861.0,58705.5,58804.5
1617660900,31.842,58804.5,58884.0,58748.0,58883.5
1617661800,57.454,58883.5,58906.0,58807.0,58870.0
1617662700,82.235,58869.5,58990.5,58869.5,58925.0
1617663600,117.752,58925.0,58925.5,58620.0,58630.5
1617664500,62.228,58630.5,58800.0,58630.0,58799.5
1617665400,43.983,58799.5,58850.5,58700.5,58735.0
1617666300,179.077,58735.0,59179.0,58735.0,59178.5
1617667200,439.302,59179.5,59547.0,59179.5,59364.5
1617668100,204.718,59364.5,59412.0,59163.5,59280.0
1617669000,88.263,59280.0,59349.0,59250.0,59300.5
1617669900,49.962,59300.5,59408.5,59289.5,59408.5
1617670800,209.161,59408.5,59552.0,59316.5,59320.0
1617671700,285.466,59316.5,59316.5,58997.5,59112.0
1617672600,82.787,59112.0,59160.5,59049.0,59099.5
1617673500,137.245,59099.5,59099.5,58825.0,58902.0
1617674400,107.309,58902.0,58928.0,58735.0,58806.5
1617675300,58.896,58806.5,58898.0,58806.0,58841.0
1617676200,36.696,58841.0,58890.5,58834.0,58890.0
1617677100,26.435,58890.0,58890.5,58851.0,58851.0
1617678000,35.302,58851.0,58890.5,58828.0,58880.0
1617678900,41.586,58880.0,58994.0,58854.0,58994.0
1617679800,48.897,58994.0,58994.0,58933.5,58934.0
1617680700,105.292,58934.0,58934.0,58709.0,58713.0
1617681600,45.275,58713.0,58841.0,58713.0,58841.0
1617682500,65.338,58841.0,58921.0,58800.0,58861.5
1617683400,48.336,58861.5,58948.5,58861.0,58867.5
1617684300,11.469,58867.5,58897.0,58844.0,58884.5
1617685200,28.002,58884.5,58928.5,58884.5,58928.5
1617686100,71.578,58928.5,58928.5,58877.0,58927.5
1617687000,115.376,58927.5,59047.5,58927.0,59029.0
1617687900,35.357,59029.0,59029.0,58935.0,58935.0
1617688800,40.255,58935.0,58935.5,58843.5,58843.5
1617689700,87.632,58843.5,58868.0,58727.5,58868.0
1617690600,71.676,58868.0,58994.0,58868.0,58966.5
1617691500,44.189,58966.5,58967.0,58881.0,58881.5
1617692400,56.297,58881.5,58881.5,58804.0,58878.5
1617693300,46.788,58878.5,58950.5,58850.5,58881.0
1617694200,117.084,58881.0,58881.5,58750.0,58800.0
1617695100,351.452,58800.0,58800.0,58463.0,58671.0
1617696000,433.485,58671.0,59000.0,58414.0,58759.5
1617696900,103.529,58759.5,58988.0,58724.0,58895.0
1617697800,52.262,58895.0,58895.5,58728.0,58728.0
1617698700,181.696,58728.0,58728.5,58524.0,58616.5
1617699600,176.079,58616.5,58785.5,58558.0,58785.0
1617700500,50.084,58785.0,58810.0,58690.0,58711.0
1617701400,48.848,58711.0,58820.0,58672.5,58814.0
1617702300,34.02,58814.0,58825.0,58775.5,58786.0
1617703200,43.043,58786.0,58786.0,58675.0,58720.0
1617704100,62.516,58720.0,58775.0,58621.0,58775.0
1617705000,99.007,58775.0,58848.0,58709.5,58709.5
1617705900,137.188,58709.5,58715.5,58540.5,58540.5
1617706800,91.551,58541.0,58678.0,58521.5,58521.5
1617707700,90.95,58521.5,58640.0,58479.0,58639.5
1617708600,35.312,58639.5,58640.0,58545.0,58600.5
1617709500,59.25,58600.5,58661.0,58554.0,58660.5
1617710400,175.455,58660.5,58871.5,58630.0,58772.5
1617711300,232.989,58772.5,59136.0,58755.0,59020.0
1617712200,101.787,59020.0,59026.0,58884.0,58944.0
1617713100,176.75,58944.0,58958.0,58610.0,58615.0
1617714000,81.656,58615.0,58751.5,58614.5,58751.5
1617714900,99.304,58751.5,58751.5,58677.5,58718.0
1617715800,186.38,58718.0,58732.5,58552.0,58670.0
1617716700,149.816,58670.0,58670.0,58501.0,58555.0
1617717600,768.486,58555.0,58555.5,57841.0,58135.5
1617718500,502.388,58135.5,58136.0,57589.5,57850.5
1617719400,459.686,57850.5,57941.0,57580.0,57839.5
1617720300,215.379,57839.5,58053.0,57700.0,58041.0
1617721200,127.017,58041.0,58110.0,57915.0,57959.5
1617722100,114.679,57959.5,57998.0,57761.5,57892.0
1617723000,194.213,57892.0,57992.5,57734.5,57959.0
1617723900,156.762,57959.0,58083.0,57919.0,57919.5
1617724800,154.271,57919.5,58143.0,57850.0,58072.0
1617725700,46.458,58072.0,58093.0,58045.5,58093.0
1617726600,169.526,58093.0,58210.5,58092.5,58195.0
1617727500,52.96,58195.0,58228.0,58150.5,58150.5
1617728400,77.032,58150.5,58220.0,58080.5,58121.5
1617729300,42.094,58107.0,58211.5,58105.0,58155.5
1617730200,89.691,58155.5,58265.0,58155.0,58264.5
1617731100,21.252,58264.5,58287.0,58264.5,58287.0
1617732000,93.488,58287.0,58287.0,58093.5,58176.5
1617732900,26.542,58176.5,58248.5,58176.5,58248.5
1617733800,36.379,58248.5,58270.5,58087.0,58211.5
1617734700,40.104,58211.5,58285.0,58201.5,58284.5
1617735600,51.163,58284.5,58285.0,58101.5,58242.0
1617736500,25.693,58242.0,58242.5,58099.5,58099.5
1617737400,19.648,58099.5,58200.0,58099.5,58149.0
1617738300,40.405,58149.0,58258.5,58147.0,58258.5
1617739200,112.658,58258.5,58321.5,58257.0,58300.0
1617740100,20.438,58300.0,58316.0,58277.5,58299.0
1617741000,28.281,58299.0,58299.5,58235.0,58274.5
1617741900,10.998,58274.5,58274.5,58228.5,58253.0
1617742800,33.731,58253.0,58253.0,58199.5,58199.5
1617743700,229.888,58199.5,58199.5,57844.0,57949.5
1617744600,123.961,57949.5,57966.0,57687.0,57966.0
1617745500,130.349,57966.0,58090.0,57919.0,57919.5
1617746400,102.672,57919.5,57919.5,57725.0,57883.0
1617747300,49.603,57883.0,57988.0,57843.0,57900.0
1617748200,39.841,57900.0,58051.5,57900.0,58028.5
1617749100,27.525,58028.5,58032.5,57942.5,57943.0
1617750000,52.183,57943.0,58056.5,57913.0,58056.0
1617750900,103.167,58056.0,58139.0,58031.5,58138.5
1617751800,120.362,58138.5,58166.5,58108.5,58108.5
1617752700,65.366,58108.5,58128.5,58026.0,58026.5
1617753600,134.704,58026.5,58220.0,58015.0,58220.0
1617754500,108.176,58220.0,58221.0,58114.5,58148.0
1617755400,159.165,58148.0,58148.0,57907.0,57907.5
1617756300,249.929,57907.0,57907.5,57556.5,57729.0
1617757200,103.637,57729.0,57733.0,57505.0,57733.0
1617758100,320.832,57733.0,57733.0,57259.5,57505.5
1617759000,96.628,57505.5,57587.0,57422.0,57563.0
1617759900,66.405,57563.0,57676.5,57541.5,57563.5
1617760800,74.137,57589.5,57690.5,57577.0,57670.5
1617761700,113.619,57670.5,57859.5,57670.5,57768.5
1617762600,88.564,57768.5,57869.0,57760.5,57869.0
1617763500,67.71,57869.0,57923.5,57793.0,57802.5
1617764400,36.143,57802.5,57812.5,57741.0,57756.5
1617765300,233.556,57756.5,58100.0,57750.0,58012.0
1617766200,69.6,58012.0,58045.0,57964.0,58017.0
1617767100,90.177,58017.0,58017.0,57902.0,57929.5
1617768000,155.621,57929.5,57980.0,57672.0,57756.0
1617768900,228.267,57756.0,57756.5,57375.0,57450.0
1617769800,117.418,57450.0,57592.5,57449.0,57515.5
1617770700,61.903,57515.5,57700.0,57491.0,57699.0
1617771600,72.91,57699.0,57841.0,57699.0,57836.5
1617772500,59.29,57836.5,57873.0,57746.5,57767.5
1617773400,149.354,57767.5,58146.0,57629.0,58145.5
1617774300,180.539,58145.5,58280.0,58145.5,58271.0
1617775200,426.726,58271.0,58620.0,58270.5,58279.5
1617776100,275.447,58279.5,58333.5,57913.5,58073.0
1617777000,121.66,58073.0,58239.5,57990.5,58076.5
1617777900,137.067,58076.5,58345.0,57990.0,58050.0
1617778800,530.095,58050.0,58070.0,57512.0,57836.0
1617779700,246.255,57836.0,58036.0,57683.0,57928.0
1617780600,133.846,57928.0,57937.0,57801.5,57865.0
1617781500,80.239,57865.0,57945.0,57744.0,57834.5
1617782400,208.328,57834.5,57931.5,57651.0,57679.0
1617783300,135.78,57679.0,57787.0,57580.0,57601.5
1617784200,90.025,57601.5,57723.0,57532.0,57681.0
1617785100,91.125,57681.0,57888.0,57667.0,57809.5
1617786000,641.176,57809.5,57826.5,57107.0,57118.0
1617786900,445.196,57118.0,57664.0,57050.0,57398.0
1617787800,439.043,57398.0,57744.0,57345.0,57525.5
1617788700,96.926,57525.5,57679.0,57468.0,57582.0
1617789600,137.87,57582.0,57662.5,57410.0,57633.5
1617790500,51.352,57633.5,57679.0,57461.5,57495.5
1617791400,143.372,57495.5,57511.5,57211.5,57211.5
1617792300,577.804,57211.5,57332.0,56728.0,56920.0
1617793200,261.035,56920.0,57136.0,56759.0,57011.0
1617794100,891.696,57011.0,57284.0,56140.0,56412.0
1617795000,575.113,56412.0,56412.0,55904.5,56117.0
1617795900,262.905,56117.0,56399.5,56000.0,56399.5
1617796800,318.292,56399.5,56399.5,55835.5,55983.0
1617797700,505.454,55983.0,56378.0,55750.0,56223.0
1617798600,282.03,56223.0,56506.0,56212.0,56430.0
1617799500,208.76,56430.0,56583.5,56328.0,56545.0
1617800400,238.646,56545.0,56669.5,56446.0,56624.5
1617801300,170.643,56624.5,56676.5,56498.0,56600.5
1617802200,191.465,56600.5,56825.0,56560.0,56825.0
1617803100,183.563,56825.0,56828.0,56684.5,56749.5
1617804000,160.647,56749.5,56799.0,56642.5,56798.0
1617804900,212.279,56798.0,56877.0,56700.0,56810.5
1617805800,129.202,56810.5,56899.0,56758.0,56782.0
1617806700,161.696,56782.0,56809.5,56624.0,56661.5
1617807600,129.725,56661.5,56833.5,56661.0,56833.5
1617808500,48.231,56833.5,56833.5,56665.0,56665.5
1617809400,328.54,56665.5,56689.5,56313.5,56450.0
1617810300,122.138,56450.0,56521.5,56304.5,56450.0
1617811200,337.78,56450.0,56740.0,56208.0,56490.0
1617812100,198.53,56490.0,56572.0,56397.0,56463.5
1617813000,140.76,56463.5,56778.0,56374.0,56711.0
1617813900,128.798,56711.0,56809.0,56587.0,56630.5
1617814800,72.442,56630.5,56644.5,56461.0,56504.0
1617815700,189.304,56504.0,56504.0,56190.0,56280.5
1617816600,171.39,56280.5,56391.5,56081.0,56120.0
1617817500,112.109,56120.0,56218.0,56065.5,56085.0
1617818400,281.912,56085.0,56455.0,56064.5,56379.5
1617819300,224.003,56379.5,56404.5,55911.5,55911.5
1617820200,177.435,55911.5,56262.5,55900.0,56173.0
1617821100,217.408,56173.0,56220.0,55900.0,55900.0
1617822000,325.825,55900.0,55940.0,55600.0,55698.5
1617822900,337.748,55698.5,56027.5,55535.0,55893.0
